0.288002	0.758592	0.000000
0.461670	0.704604	0.000000
-0.384477	0.055613	0.000000
-0.154815	-0.102127	0.000000
0.767275	-0.616963	0.000000
-0.604250	0.920183	0.000000
0.593078	-0.638679	0.000000
-0.561823	0.285369	0.000000
0.407328	-0.194153	0.000000
-0.007116	0.407676	0.000000
-0.076853	-0.320914	0.000000
-0.354992	-0.041031	0.000000
0.355072	-0.046892	0.000000
-0.369437	0.518560	0.000000
-0.648878	0.084247	0.000000
-0.857294	0.480515	0.000000
-0.207131	0.114815	0.000000
0.545122	0.117283	0.000000
-0.815109	0.900072	0.000000
0.665657	0.529972	0.000000
0.009264	-0.018585	0.000000
0.708847	0.275619	0.000000
0.510351	-0.159204	0.000000
0.018523	0.816994	0.000000
0.064089	-0.371691	0.000000
0.599943	0.768574	0.000000
-0.000549	0.526063	0.000000
-0.610446	0.162478	0.000000
-0.310798	-0.184681	0.000000
-0.360295	0.455346	0.000000
0.544254	-0.035687	0.000000
-0.627585	0.451760	0.000000
0.717487	0.472418	0.000000
-0.443259	-0.184217	0.000000
-0.012707	0.632255	0.000000
0.001179	-0.098217	0.000000
-0.321036	0.396579	0.000000
0.599205	-0.050301	0.000000
-0.390417	-0.704749	0.000000
0.374235	-0.318042	0.000000
0.372162	0.600120	0.000000
0.243383	0.794919	0.000000
0.165972	0.687595	0.000000
0.289331	-0.311881	0.000000
-0.241182	0.273916	0.000000
-0.341605	-0.336823	0.000000
0.504397	-0.377162	0.000000
-0.353866	0.709933	0.000000
0.536691	0.654159	0.000000
0.334644	0.213731	0.000000
0.248044	0.360612	0.000000
-0.667985	0.217604	0.000000
-0.759555	0.744057	0.000000
-0.604907	0.599870	0.000000
0.453881	0.604584	0.000000
0.689333	0.140685	0.000000
0.593466	-0.021715	0.000000
-0.049587	-0.395765	0.000000
0.303982	0.171040	0.000000
-0.519049	0.485513	0.000000
0.221016	0.857905	0.000000
-0.430014	-0.943634	0.000000
0.541468	0.120098	0.000000
0.614392	0.575339	0.000000
-0.356269	0.232057	0.000000
-0.528040	0.301092	0.000000
0.447449	-0.402418	0.000000
0.732530	-0.619293	0.000000
0.227812	-0.120451	0.000000
0.354264	0.390292	0.000000
-0.123607	-0.109781	0.000000
0.385820	0.154705	0.000000
0.237122	-0.253277	0.000000
-0.596161	0.811430	0.000000
0.564565	0.260894	0.000000
0.407566	0.231434	0.000000
0.067810	0.792264	0.000000
-0.510291	0.717521	0.000000
0.210492	0.630066	0.000000
0.632556	0.762919	0.000000
0.230014	0.347556	0.000000
-0.289236	-0.108901	0.000000
0.821901	-0.410931	0.000000
0.301882	-0.104855	0.000000
-0.898884	0.739861	0.000000
